isr get called!
00:38:03 1289.00 0
00:38:04 705.00 0
00:38:05 738.00 0
00:38:06 820.00 0
00:38:07 796.00 0
00:38:08 801.00 0
00:38:09 783.00 0
00:38:10 583.00 0
00:38:11 697.00 0
00:38:12 834.00 0
00:38:13 718.00 0
00:38:14 799.00 0
00:38:15 797.00 0
00:38:16 672.00 0
00:38:17 722.00 0
00:38:18 1040.00 0
00:38:19 785.00 0
00:38:20 792.00 0
00:38:21 753.00 0
00:38:22 748.00 0
00:38:23 775.00 0
00:38:24 811.00 0
00:38:25 774.00 0
00:38:26 767.00 0
00:38:27 762.00 0
00:38:28 1056.00 0
00:38:29 909.00 0
00:38:30 992.00 0
00:38:31 1145.00 0
00:38:32 765.00 0
00:38:33 884.00 0
00:38:34 668.00 0
00:38:35 782.00 0
00:38:36 855.00 0
00:38:37 808.00 0
00:38:38 823.00 0
00:38:39 714.00 0
00:38:40 814.00 0
00:38:41 786.00 0
00:38:42 769.00 0
00:38:43 737.00 0
00:38:44 748.00 0
00:38:45 833.00 0
00:38:46 712.00 0
00:38:47 773.00 0
00:38:48 746.00 0
00:38:49 794.00 0
00:38:50 754.00 0
00:38:51 750.00 0
00:38:52 827.00 0
00:38:53 758.00 0
00:38:54 750.00 0
00:38:55 635.00 0
00:38:56 2617.00 0
00:38:57 1697.00 0
00:38:58 822.00 0
00:38:59 1152.00 0
00:39:00 871.00 0
00:39:01 778.00 0
00:39:02 892.00 0
00:39:03 751.00 0
00:39:04 1621.00 0
00:39:05 924.00 0
00:39:06 840.00 0
00:39:07 393.00 0
00:39:08 1538.00 0
00:39:09 2055.00 0
00:39:10 504.00 0
00:39:11 824.00 0
00:39:12 1496.00 0
00:39:13 1312.00 0
00:39:14 1364.00 0
00:39:15 1494.00 0
00:39:16 1893.00 0
00:39:17 1539.00 0
00:39:18 907.00 0
00:39:19 753.00 0
00:39:20 2349.00 0
00:39:21 762.00 0
00:39:22 283.00 0
00:39:23 2324.00 0
00:39:24 1557.00 0
00:39:25 2168.00 0
00:39:26 1666.00 0
00:39:27 3624.00 0
00:39:28 1781.00 0
00:39:29 1822.00 0
00:39:30 1236.00 0
00:39:31 865.00 0
00:39:32 874.00 0
00:39:33 831.00 0
00:39:34 791.00 0
00:39:35 806.00 0
00:39:36 516.00 0
00:39:37 661.00 0
00:39:38 2110.00 0
00:39:39 1576.00 0
00:39:40 1385.00 0
00:39:41 984.00 0
00:39:42 1025.00 0
00:39:43 1342.00 0
00:39:44 2165.00 0
00:39:45 1595.00 0
00:39:46 3014.00 0
00:39:47 919.00 0
00:39:48 852.00 0
00:39:49 677.00 0
00:39:50 682.00 0
00:39:51 794.00 0
00:39:52 770.00 0
00:39:53 785.00 0
00:39:54 734.00 0
00:39:55 707.00 0
00:39:56 773.00 0
00:39:57 1327.00 0
00:39:58 807.00 0
00:39:59 835.00 0
00:40:00 1184.00 0
00:40:01 697.00 0
00:40:02 761.00 0
00:40:03 815.00 0
00:40:04 758.00 0
00:40:05 708.00 0
00:40:06 817.00 0
00:40:07 858.00 0
00:40:08 1328.00 0
00:40:09 869.00 0
00:40:10 1101.00 0
00:40:11 976.00 0
00:40:12 955.00 0
00:40:13 869.00 0
00:40:14 581.00 0
00:40:15 972.00 0
00:40:16 826.00 0
00:40:17 839.00 0
